Filler_Status,Machine,Status,Start_Time,Count,duration_sec
User Stopped,Dynac,0,2020-01-20,1,760.881
User Stopped,Dynac,0,2020-01-22,1,1300.978
User Stopped,Dynac,0,2020-01-23,1,970.502
User Stopped,Dynac,0,2020-01-24,1,1790.943
User Stopped,Dynac,0,2020-01-27,2,1947.875
User Stopped,Dynac,0,2020-01-28,3,1392.62
User Stopped,Dynac,0,2020-01-29,2,477.853
User Stopped,Dynac,0,2020-01-30,1,820.077
User Stopped,Dynac,0,2020-01-31,1,1866.883
User Stopped,Dynac,2,2020-01-02,3,47.161
User Stopped,Dynac,2,2020-01-05,2,32.106
User Stopped,Dynac,2,2020-01-08,3,40.284
User Stopped,Dynac,2,2020-01-09,1,31.489
User Stopped,Dynac,2,2020-01-10,2,70.248
User Stopped,Dynac,2,2020-01-11,1,21.17
User Stopped,Dynac,2,2020-01-15,2,59.533
User Stopped,Dynac,2,2020-01-16,2,32.491
User Stopped,Dynac,2,2020-01-17,2,59.177
User Stopped,Dynac,2,2020-01-18,1,2.005
User Stopped,Dynac,2,2020-01-19,1,2.005
User Stopped,Dynac,2,2020-01-20,1,53.134
User Stopped,Dynac,2,2020-01-24,1,13.034
User Stopped,Dynac,2,2020-01-27,1,60.167
User Stopped,Dynac,3,2020-01-02,2,6.078
User Stopped,Dynac,3,2020-01-08,2,23.326
User Stopped,Dynac,3,2020-01-11,1,7.028
User Stopped,Dynac,3,2020-01-15,1,17.052
User Stopped,Dynac,3,2020-01-16,1,2.007
User Stopped,Dynac,3,2020-01-20,1,20.066
User Stopped,Dynac,3,2020-01-23,2,53.487
User Stopped,Dynac,3,2020-01-27,2,50.145
User Stopped,Dynac,3,2020-01-28,1,57.387
User Stopped,Dynac,3,2020-01-29,1,12.03
User Stopped,Dynac,3,2020-01-31,1,2.008
User Stopped,Erector,0,2020-01-02,21,2199.97
User Stopped,Erector,0,2020-01-03,4,1060.577
User Stopped,Erector,0,2020-01-05,10,1741.59
User Stopped,Erector,0,2020-01-06,3,585.442
User Stopped,Erector,0,2020-01-07,1,183.907
User Stopped,Erector,0,2020-01-08,62,5203.902
User Stopped,Erector,0,2020-01-09,20,1371.79
User Stopped,Erector,0,2020-01-10,49,5248.117
User Stopped,Erector,0,2020-01-11,19,1555.233
User Stopped,Erector,0,2020-01-12,10,1012.336
User Stopped,Erector,0,2020-01-13,24,1430.103
User Stopped,Erector,0,2020-01-14,4,243.282
User Stopped,Erector,0,2020-01-15,16,1317.502
User Stopped,Erector,0,2020-01-16,36,978.291
User Stopped,Erector,0,2020-01-17,11,1259.394
User Stopped,Erector,0,2020-01-18,1,536.019
User Stopped,Erector,0,2020-01-19,8,2881.516
User Stopped,Erector,0,2020-01-20,4,664.5
User Stopped,Erector,0,2020-01-21,1,154.82
User Stopped,Erector,0,2020-01-22,31,1684.465
User Stopped,Erector,0,2020-01-23,39,889.275
User Stopped,Erector,0,2020-01-24,7,967.768
User Stopped,Erector,0,2020-01-26,1,52.764
User Stopped,Erector,0,2020-01-27,2,1300.591
User Stopped,Erector,0,2020-01-28,8,1340.181
User Stopped,Erector,0,2020-01-29,5,117.832
User Stopped,Erector,0,2020-01-30,13,327.553
User Stopped,Erector,0,2020-01-31,2,526.208
User Stopped,Erector,3,2020-01-02,12,220.236
User Stopped,Erector,3,2020-01-03,2,19.083
User Stopped,Erector,3,2020-01-05,11,299.555
User Stopped,Erector,3,2020-01-06,3,196.689
User Stopped,Erector,3,2020-01-07,1,4.013
User Stopped,Erector,3,2020-01-08,60,1056.276
User Stopped,Erector,3,2020-01-09,20,295.379
User Stopped,Erector,3,2020-01-10,36,784.253
User Stopped,Erector,3,2020-01-11,18,453.124
User Stopped,Erector,3,2020-01-12,5,387.9
User Stopped,Erector,3,2020-01-13,21,154.238
User Stopped,Erector,3,2020-01-14,3,162.936
User Stopped,Erector,3,2020-01-15,16,231.752
User Stopped,Erector,3,2020-01-16,36,437.878
User Stopped,Erector,3,2020-01-17,9,360.066
User Stopped,Erector,3,2020-01-18,1,71.824
User Stopped,Erector,3,2020-01-19,8,288.797
User Stopped,Erector,3,2020-01-20,4,98.602
User Stopped,Erector,3,2020-01-22,23,414.452
User Stopped,Erector,3,2020-01-23,35,698.04
User Stopped,Erector,3,2020-01-24,3,95.734
User Stopped,Erector,3,2020-01-26,1,8.112
User Stopped,Erector,3,2020-01-27,2,211.567
User Stopped,Erector,3,2020-01-28,5,200.73
User Stopped,Erector,3,2020-01-29,6,123.952
User Stopped,Erector,3,2020-01-30,12,96.51
User Stopped,Erector,4,2020-01-02,10,46.3
User Stopped,Erector,4,2020-01-03,1,17.077
User Stopped,Erector,4,2020-01-08,1,2.033
User Stopped,Erector,4,2020-01-10,14,71.57
User Stopped,Erector,4,2020-01-12,12,82.052
User Stopped,Erector,4,2020-01-13,1,19.05
User Stopped,Erector,4,2020-01-14,1,3.028
User Stopped,Erector,4,2020-01-16,4,21.204
User Stopped,Erector,4,2020-01-17,3,114.76
User Stopped,Erector,4,2020-01-19,2,14.127
User Stopped,Erector,4,2020-01-20,1,38.261
User Stopped,Erector,4,2020-01-22,3,107.079
User Stopped,Erector,4,2020-01-23,1,36.1
User Stopped,Erector,4,2020-01-24,5,44.314
User Stopped,Erector,4,2020-01-26,1,9.142
User Stopped,Erector,4,2020-01-27,1,9.023
User Stopped,Erector,4,2020-01-28,2,10.053
User Stopped,Erector,4,2020-01-31,1,9.032
User Stopped,Erector,6,2020-01-02,4,161.084
User Stopped,Erector,6,2020-01-10,6,40.535
User Stopped,Erector,6,2020-01-12,6,72.582
User Stopped,Erector,6,2020-01-13,1,4.01
User Stopped,Erector,6,2020-01-14,1,15.043
User Stopped,Erector,6,2020-01-15,1,225.182
User Stopped,Erector,6,2020-01-16,2,7.071
User Stopped,Erector,6,2020-01-19,1,6.08
User Stopped,Erector,6,2020-01-22,8,71.631
User Stopped,Erector,6,2020-01-23,1,3.035
User Stopped,Erector,6,2020-01-24,3,27.212
User Stopped,Erector,6,2020-01-27,1,6.018
User Stopped,Erector,6,2020-01-28,1,12.033
User Stopped,Erector,6,2020-01-31,1,12.042
User Stopped,Labeller,0,2020-01-02,5,1939.619
User Stopped,Labeller,0,2020-01-03,3,867.491
User Stopped,Labeller,0,2020-01-05,12,3565.908
User Stopped,Labeller,0,2020-01-06,4,693.461
User Stopped,Labeller,0,2020-01-08,15,4914.188
User Stopped,Labeller,0,2020-01-09,1,378.035
User Stopped,Labeller,0,2020-01-10,10,5336.124
User Stopped,Labeller,0,2020-01-11,10,2240.72
User Stopped,Labeller,0,2020-01-12,4,810.774
User Stopped,Labeller,0,2020-01-13,2,1567.526
User Stopped,Labeller,0,2020-01-14,3,382.413
User Stopped,Labeller,0,2020-01-15,6,2658.806
User Stopped,Labeller,0,2020-01-16,3,450.205
User Stopped,Labeller,0,2020-01-17,7,2783.733
User Stopped,Labeller,0,2020-01-18,3,644.51
User Stopped,Labeller,0,2020-01-19,12,2628.028
User Stopped,Labeller,0,2020-01-20,3,626.133
User Stopped,Labeller,0,2020-01-22,6,1617.235
User Stopped,Labeller,0,2020-01-23,7,958.864
User Stopped,Labeller,0,2020-01-24,5,1552.877
User Stopped,Labeller,0,2020-01-27,3,1181.999
User Stopped,Labeller,0,2020-01-28,3,1058.868
User Stopped,Labeller,0,2020-01-29,3,418.964
User Stopped,Labeller,0,2020-01-30,3,573.234
User Stopped,Labeller,0,2020-01-31,1,233.829
User Stopped,Labeller,2,2020-01-02,5,256.968
User Stopped,Labeller,2,2020-01-03,3,118.835
User Stopped,Labeller,2,2020-01-05,10,317.89
User Stopped,Labeller,2,2020-01-06,3,143.509
User Stopped,Labeller,2,2020-01-07,1,165.286
User Stopped,Labeller,2,2020-01-08,12,675.595
User Stopped,Labeller,2,2020-01-09,2,189.821
User Stopped,Labeller,2,2020-01-10,11,780.929
User Stopped,Labeller,2,2020-01-11,7,170.301
User Stopped,Labeller,2,2020-01-12,2,122.794
User Stopped,Labeller,2,2020-01-13,1,13.098
User Stopped,Labeller,2,2020-01-15,6,228.652
User Stopped,Labeller,2,2020-01-16,3,157.246
User Stopped,Labeller,2,2020-01-17,6,235.531
User Stopped,Labeller,2,2020-01-18,2,87.936
User Stopped,Labeller,2,2020-01-19,9,299.502
User Stopped,Labeller,2,2020-01-20,2,220.334
User Stopped,Labeller,2,2020-01-22,7,269.546
User Stopped,Labeller,2,2020-01-23,5,150.712
User Stopped,Labeller,2,2020-01-24,4,263.066
User Stopped,Labeller,2,2020-01-27,4,217.229
User Stopped,Labeller,2,2020-01-28,2,75.504
User Stopped,Labeller,2,2020-01-29,3,124.979
User Stopped,Labeller,2,2020-01-30,1,65.22
User Stopped,Labeller,2,2020-01-31,1,8.03
User Stopped,Labeller,3,2020-01-02,1,39.155
User Stopped,Labeller,3,2020-01-12,3,184.72
User Stopped,Labeller,3,2020-01-16,2,133.388
User Stopped,Labeller,3,2020-01-17,2,113.035
User Stopped,Labeller,3,2020-01-19,1,4.02
User Stopped,Labeller,3,2020-01-20,1,105.286
User Stopped,Labeller,3,2020-01-23,3,140.54
User Stopped,Labeller,3,2020-01-28,1,58.332
User Stopped,Labeller,3,2020-01-29,1,4.01
User Stopped,Labeller,3,2020-01-30,1,14.173
User Stopped,Labeller,3,2020-01-31,1,151.77
User Stopped,Labeller,4,2020-01-23,1,24.346
User Stopped,Labeller,5,2020-01-05,2,4.064
User Stopped,Labeller,5,2020-01-08,2,6.094
User Stopped,Labeller,5,2020-01-10,1,2.031
User Stopped,Labeller,5,2020-01-11,1,5.021
User Stopped,Labeller,5,2020-01-12,2,6.041
User Stopped,Labeller,5,2020-01-15,1,3.009
User Stopped,Labeller,5,2020-01-16,1,2.006
User Stopped,Labeller,5,2020-01-18,1,2.019
User Stopped,Labeller,5,2020-01-19,1,1.008
User Stopped,Labeller,5,2020-01-20,1,4.049
User Stopped,Labeller,5,2020-01-23,1,2.006
User Stopped,Labeller,5,2020-01-30,1,1.003
User Stopped,Labeller,6,2020-01-06,2,1478.015
User Stopped,Labeller,6,2020-01-08,1,3.011
User Stopped,Labeller,6,2020-01-15,1,1668.876
User Stopped,Labeller,6,2020-01-19,1,1504.107
User Stopped,Packer,0,2020-01-02,24,2201.783
User Stopped,Packer,0,2020-01-03,9,976.078
User Stopped,Packer,0,2020-01-04,8,419.617
User Stopped,Packer,0,2020-01-05,46,1911.88
User Stopped,Packer,0,2020-01-06,15,550.315
User Stopped,Packer,0,2020-01-08,103,4785.089
User Stopped,Packer,0,2020-01-09,13,1484.944
User Stopped,Packer,0,2020-01-10,91,5968.403
User Stopped,Packer,0,2020-01-11,46,1538.47
User Stopped,Packer,0,2020-01-12,10,825.479
User Stopped,Packer,0,2020-01-13,27,1231.142
User Stopped,Packer,0,2020-01-14,7,139.918
User Stopped,Packer,0,2020-01-15,44,1438.89
User Stopped,Packer,0,2020-01-16,5,2189.225
User Stopped,Packer,0,2020-01-17,26,1616.182
User Stopped,Packer,0,2020-01-18,20,752.982
User Stopped,Packer,0,2020-01-19,39,3414.423
User Stopped,Packer,0,2020-01-20,6,838.174
User Stopped,Packer,0,2020-01-21,1,61.363
User Stopped,Packer,0,2020-01-22,33,1281.889
User Stopped,Packer,0,2020-01-23,34,1188.088
User Stopped,Packer,0,2020-01-24,12,793.492
User Stopped,Packer,0,2020-01-26,1,71.236
User Stopped,Packer,0,2020-01-27,6,1158.978
User Stopped,Packer,0,2020-01-28,8,1045.091
User Stopped,Packer,0,2020-01-29,9,239.628
User Stopped,Packer,0,2020-01-30,4,651.676
User Stopped,Packer,0,2020-01-31,2,387.133
User Stopped,Packer,2,2020-01-02,22,312.653
User Stopped,Packer,2,2020-01-03,9,136.75
User Stopped,Packer,2,2020-01-04,8,44.28
User Stopped,Packer,2,2020-01-05,45,578.36
User Stopped,Packer,2,2020-01-06,15,128.456
User Stopped,Packer,2,2020-01-08,96,1181.458
User Stopped,Packer,2,2020-01-09,12,169.267
User Stopped,Packer,2,2020-01-10,85,1280.673
User Stopped,Packer,2,2020-01-11,46,633.599
User Stopped,Packer,2,2020-01-12,10,379.569
User Stopped,Packer,2,2020-01-13,27,197.68
User Stopped,Packer,2,2020-01-14,8,264.532
User Stopped,Packer,2,2020-01-15,44,443.444
User Stopped,Packer,2,2020-01-16,5,127.78
User Stopped,Packer,2,2020-01-17,27,516.085
User Stopped,Packer,2,2020-01-18,18,65.323
User Stopped,Packer,2,2020-01-19,35,563.628
User Stopped,Packer,2,2020-01-20,5,152.116
User Stopped,Packer,2,2020-01-21,1,2.031
User Stopped,Packer,2,2020-01-22,34,579.406
User Stopped,Packer,2,2020-01-23,34,305.888
User Stopped,Packer,2,2020-01-24,13,323.62
User Stopped,Packer,2,2020-01-26,1,3.006
User Stopped,Packer,2,2020-01-27,6,241.916
User Stopped,Packer,2,2020-01-28,5,250.563
User Stopped,Packer,2,2020-01-29,10,168.833
User Stopped,Packer,2,2020-01-30,2,17.061
User Stopped,Packer,2,2020-01-31,2,28.103
User Stopped,Packer,3,2020-01-05,2,44.17
User Stopped,Packer,3,2020-01-08,2,53.635
User Stopped,Packer,3,2020-01-09,1,26.373
User Stopped,Packer,3,2020-01-10,2,48.174
User Stopped,Packer,3,2020-01-12,1,20.063
User Stopped,Packer,3,2020-01-16,1,46.342
User Stopped,Packer,3,2020-01-17,1,62.388
User Stopped,Packer,3,2020-01-19,1,57.15
User Stopped,Packer,3,2020-01-20,3,212.987
User Stopped,Packer,3,2020-01-23,1,103.32
User Stopped,Packer,3,2020-01-28,1,9.079
User Stopped,Packer,3,2020-01-31,1,133.485
User Stopped,Packer,4,2020-01-02,1,19.062
User Stopped,Packer,4,2020-01-10,4,85.12
User Stopped,Packer,4,2020-01-14,1,15.039
User Stopped,Packer,4,2020-01-17,10,124.72
User Stopped,Packer,4,2020-01-19,1,18.049
User Stopped,Packer,4,2020-01-22,1,17.045
User Stopped,Packer,4,2020-01-23,1,72.26
User Stopped,Packer,4,2020-01-24,1,28.073
User Stopped,Packer,4,2020-01-29,1,5.032
User Stopped,Palletiser,0,2020-01-02,5,3566.585
User Stopped,Palletiser,0,2020-01-03,3,1128.244
User Stopped,Palletiser,0,2020-01-05,4,2649.397
User Stopped,Palletiser,0,2020-01-06,2,514.203
User Stopped,Palletiser,0,2020-01-08,13,7626.925
User Stopped,Palletiser,0,2020-01-09,5,1986.977
User Stopped,Palletiser,0,2020-01-10,13,6627.782
User Stopped,Palletiser,0,2020-01-11,5,2451.438
User Stopped,Palletiser,0,2020-01-12,5,1463.854
User Stopped,Palletiser,0,2020-01-13,3,95.793
User Stopped,Palletiser,0,2020-01-14,1,54.235
User Stopped,Palletiser,0,2020-01-15,6,3757.733
User Stopped,Palletiser,0,2020-01-16,7,1696.049
User Stopped,Palletiser,0,2020-01-17,5,1374.531
User Stopped,Palletiser,0,2020-01-18,3,924.153
User Stopped,Palletiser,0,2020-01-19,6,1976.316
User Stopped,Palletiser,0,2020-01-20,10,1998.519
User Stopped,Palletiser,0,2020-01-22,6,2376.052
User Stopped,Palletiser,0,2020-01-23,4,783.602
User Stopped,Palletiser,0,2020-01-24,2,1014.477
User Stopped,Palletiser,0,2020-01-27,4,1457.997
User Stopped,Palletiser,0,2020-01-28,3,1243.075
User Stopped,Palletiser,0,2020-01-30,1,741.559
User Stopped,Palletiser,0,2020-01-31,2,35.159
User Stopped,Palletiser,2,2020-01-02,6,200.059
User Stopped,Palletiser,2,2020-01-03,3,31.141
User Stopped,Palletiser,2,2020-01-05,3,61.77
User Stopped,Palletiser,2,2020-01-06,2,151.501
User Stopped,Palletiser,2,2020-01-08,11,427.939
User Stopped,Palletiser,2,2020-01-09,3,92.175
User Stopped,Palletiser,2,2020-01-10,9,295.19
User Stopped,Palletiser,2,2020-01-11,4,139.184
User Stopped,Palletiser,2,2020-01-12,3,44.197
User Stopped,Palletiser,2,2020-01-13,5,352.256
User Stopped,Palletiser,2,2020-01-14,1,15.045
User Stopped,Palletiser,2,2020-01-15,6,148.93
User Stopped,Palletiser,2,2020-01-16,3,38.429
User Stopped,Palletiser,2,2020-01-17,5,284.568
User Stopped,Palletiser,2,2020-01-18,3,121.882
User Stopped,Palletiser,2,2020-01-19,9,348.932
User Stopped,Palletiser,2,2020-01-20,3,95.852
User Stopped,Palletiser,2,2020-01-21,1,241.074
User Stopped,Palletiser,2,2020-01-22,3,121.558
User Stopped,Palletiser,2,2020-01-23,3,1461.686
User Stopped,Palletiser,2,2020-01-24,2,22.059
User Stopped,Palletiser,2,2020-01-27,2,250.86
User Stopped,Palletiser,2,2020-01-28,2,119.084
User Stopped,Palletiser,3,2020-01-16,1,68.462
User Stopped,Palletiser,3,2020-01-27,1,27.079
User Stopped,Palletiser,3,2020-01-31,1,69.543
User Stopped,Palletiser,4,2020-01-08,1,103.649
User Stopped,Palletiser,4,2020-01-09,2,64.224
User Stopped,Palletiser,4,2020-01-10,2,329.496
User Stopped,Palletiser,4,2020-01-12,2,96.406
User Stopped,Palletiser,4,2020-01-16,1,31.088
User Stopped,Palletiser,4,2020-01-17,1,102.003
User Stopped,Palletiser,4,2020-01-18,1,21.055
User Stopped,Palletiser,4,2020-01-20,6,209.177
User Stopped,Palletiser,4,2020-01-22,1,10.098
User Stopped,Palletiser,4,2020-01-23,2,72.747
User Stopped,Palletiser,4,2020-01-31,3,108.376
User Stopped,Screwcap,0,2020-01-02,15,2556.609
User Stopped,Screwcap,0,2020-01-03,1,1090.708
User Stopped,Screwcap,0,2020-01-04,2,587.565
User Stopped,Screwcap,0,2020-01-05,14,2973.226
User Stopped,Screwcap,0,2020-01-06,5,631.772
User Stopped,Screwcap,0,2020-01-07,4,39.261
User Stopped,Screwcap,0,2020-01-08,42,5934.89
User Stopped,Screwcap,0,2020-01-09,5,1686.129
User Stopped,Screwcap,0,2020-01-10,21,7063.899
User Stopped,Screwcap,0,2020-01-11,19,2138.911
User Stopped,Screwcap,0,2020-01-12,31,1470.144
User Stopped,Screwcap,0,2020-01-13,11,1882.314
User Stopped,Screwcap,0,2020-01-14,13,386.271
User Stopped,Screwcap,0,2020-01-15,16,2569.78
User Stopped,Screwcap,0,2020-01-16,12,1457.308
User Stopped,Screwcap,0,2020-01-17,40,2062.577
User Stopped,Screwcap,0,2020-01-18,11,711.796
User Stopped,Screwcap,0,2020-01-19,24,3533.497
User Stopped,Screwcap,0,2020-01-20,17,1465.776
User Stopped,Screwcap,0,2020-01-21,4,63.335
User Stopped,Screwcap,0,2020-01-22,15,1968.957
User Stopped,Screwcap,0,2020-01-23,9,1732.952
User Stopped,Screwcap,0,2020-01-24,6,1296.85
User Stopped,Screwcap,0,2020-01-25,1,58.357
User Stopped,Screwcap,0,2020-01-26,1,4.01
User Stopped,Screwcap,0,2020-01-27,8,1742.121
User Stopped,Screwcap,0,2020-01-28,12,1031.591
User Stopped,Screwcap,0,2020-01-29,8,450.396
User Stopped,Screwcap,0,2020-01-30,1,608.752
User Stopped,Screwcap,0,2020-01-31,4,998.192
User Stopped,Screwcap,2,2020-01-02,10,96.341
User Stopped,Screwcap,2,2020-01-04,1,7.046
User Stopped,Screwcap,2,2020-01-05,11,48.226
User Stopped,Screwcap,2,2020-01-06,3,13.129
User Stopped,Screwcap,2,2020-01-07,4,29.103
User Stopped,Screwcap,2,2020-01-08,33,131.977
User Stopped,Screwcap,2,2020-01-09,4,44.518
User Stopped,Screwcap,2,2020-01-10,15,99.036
User Stopped,Screwcap,2,2020-01-11,15,83.597
User Stopped,Screwcap,2,2020-01-12,29,110.01
User Stopped,Screwcap,2,2020-01-13,7,23.119
User Stopped,Screwcap,2,2020-01-14,13,79.445
User Stopped,Screwcap,2,2020-01-15,12,51.517
User Stopped,Screwcap,2,2020-01-16,8,29.274
User Stopped,Screwcap,2,2020-01-17,37,208.398
User Stopped,Screwcap,2,2020-01-18,7,52.345
User Stopped,Screwcap,2,2020-01-19,20,163.925
User Stopped,Screwcap,2,2020-01-20,12,63.545
User Stopped,Screwcap,2,2020-01-21,5,24.248
User Stopped,Screwcap,2,2020-01-22,13,106.502
User Stopped,Screwcap,2,2020-01-23,7,26.164
User Stopped,Screwcap,2,2020-01-24,4,18.12
User Stopped,Screwcap,2,2020-01-26,2,13.028
User Stopped,Screwcap,2,2020-01-27,5,30.291
User Stopped,Screwcap,2,2020-01-28,5,29.123
User Stopped,Screwcap,2,2020-01-29,7,56.371
User Stopped,Screwcap,2,2020-01-31,3,44.155
User Stopped,Screwcap,3,2020-01-16,1,2.006
User Stopped,Screwcap,3,2020-01-18,2,10.083
User Stopped,Screwcap,3,2020-01-22,1,13.11
User Stopped,Screwcap,3,2020-01-24,1,28.077
User Stopped,Screwcap,3,2020-01-28,1,4.011
User Stopped,Screwcap,4,2020-01-06,1,5.016
User Stopped,Screwcap,5,2020-01-15,1,263.998
User Stopped,TopSealer,0,2020-01-02,16,2986.888
User Stopped,TopSealer,0,2020-01-03,3,1030.319
User Stopped,TopSealer,0,2020-01-04,1,329.81
User Stopped,TopSealer,0,2020-01-05,13,1997.014
User Stopped,TopSealer,0,2020-01-06,5,747.166
User Stopped,TopSealer,0,2020-01-07,1,25.207
User Stopped,TopSealer,0,2020-01-08,46,5483.831
User Stopped,TopSealer,0,2020-01-09,5,1633.93
User Stopped,TopSealer,0,2020-01-10,49,6679.69
User Stopped,TopSealer,0,2020-01-11,20,1787.533
User Stopped,TopSealer,0,2020-01-12,9,1424.027
User Stopped,TopSealer,0,2020-01-13,12,1819.513
User Stopped,TopSealer,0,2020-01-14,4,397.99
User Stopped,TopSealer,0,2020-01-15,25,3807.002
User Stopped,TopSealer,0,2020-01-16,7,1008.802
User Stopped,TopSealer,0,2020-01-17,21,1543.583
User Stopped,TopSealer,0,2020-01-18,3,788.748
User Stopped,TopSealer,0,2020-01-19,15,3806.581
User Stopped,TopSealer,0,2020-01-20,8,1738.307
User Stopped,TopSealer,0,2020-01-22,21,1476.374
User Stopped,TopSealer,0,2020-01-23,16,1207.16
User Stopped,TopSealer,0,2020-01-24,8,914.987
User Stopped,TopSealer,0,2020-01-27,4,1374.361
User Stopped,TopSealer,0,2020-01-28,8,989.492
User Stopped,TopSealer,0,2020-01-29,3,57.472
User Stopped,TopSealer,0,2020-01-30,1,637.229
User Stopped,TopSealer,0,2020-01-31,2,213.31
User Stopped,TopSealer,2,2020-01-02,13,259.139
User Stopped,TopSealer,2,2020-01-03,3,101.598
User Stopped,TopSealer,2,2020-01-04,2,14.05
User Stopped,TopSealer,2,2020-01-05,14,292.848
User Stopped,TopSealer,2,2020-01-06,4,183.65
User Stopped,TopSealer,2,2020-01-08,41,817.465
User Stopped,TopSealer,2,2020-01-09,4,123.441
User Stopped,TopSealer,2,2020-01-10,45,912.956
User Stopped,TopSealer,2,2020-01-11,17,471.114
User Stopped,TopSealer,2,2020-01-12,9,272.745
User Stopped,TopSealer,2,2020-01-13,10,73.754
User Stopped,TopSealer,2,2020-01-14,6,171.885
User Stopped,TopSealer,2,2020-01-15,20,282.297
User Stopped,TopSealer,2,2020-01-16,6,103.345
User Stopped,TopSealer,2,2020-01-17,22,496.508
User Stopped,TopSealer,2,2020-01-18,2,29.116
User Stopped,TopSealer,2,2020-01-19,13,493.437
User Stopped,TopSealer,2,2020-01-20,7,134.559
User Stopped,TopSealer,2,2020-01-22,22,407.823
User Stopped,TopSealer,2,2020-01-23,16,426.506
User Stopped,TopSealer,2,2020-01-24,8,168.848
User Stopped,TopSealer,2,2020-01-27,3,331.333
User Stopped,TopSealer,2,2020-01-28,7,247.351
User Stopped,TopSealer,2,2020-01-29,3,43.338
User Stopped,TopSealer,2,2020-01-31,2,24.082
User Stopped,TopSealer,3,2020-01-05,1,47.18
User Stopped,TopSealer,3,2020-01-08,2,65.796
User Stopped,TopSealer,3,2020-01-09,2,43.545
User Stopped,TopSealer,3,2020-01-10,1,63.247
User Stopped,TopSealer,3,2020-01-12,1,19.065
User Stopped,TopSealer,3,2020-01-16,2,52.707
User Stopped,TopSealer,3,2020-01-17,1,60.557
User Stopped,TopSealer,3,2020-01-20,3,228.463
User Stopped,TopSealer,3,2020-01-28,1,14.046
User Stopped,TopSealer,3,2020-01-31,1,137.502
User Stopped,TopSealer,4,2020-01-17,1,6.097
